isolate,rep,line,dead_seedlings,total_seedlings
OH1,1,LD02-4485,3,8
OH1,2,LD02-4485,3,8
OH1,3,LD02-4485,7,10
OH1,1,LD07-3395bf,11,11
OH1,2,LD07-3395bf,10,10
OH1,3,LD07-3395bf,9,11
OH1,1,LD08-12435a,5,6
OH1,2,LD08-12435a,10,10
OH1,3,LD08-12435a,7,8
OH1,1,LD08-12441a,8,10
OH1,2,LD08-12441a,6,12
OH1,3,LD08-12441a,9,9
OH1,1,LD09-10911,10,11
OH1,2,LD09-10911,7,11
OH1,3,LD09-10911,7,10
OH1,1,LD09-30224,10,12
OH1,2,LD09-30224,3,9
OH1,3,LD09-30224,2,11
OH1,1,LD10-10198,8,10
OH1,2,LD10-10198,7,11
OH1,3,LD10-10198,9,11
OH1,1,LD10-10219,7,10
OH1,2,LD10-10219,10,10
OH1,3,LD10-10219,8,11
OH1,1,LD10-5213a,10,10
OH1,2,LD10-5213a,6,10
OH1,3,LD10-5213a,4,12
OH1,1,LD10-9168,8,12
OH1,2,LD10-9168,10,12
OH1,3,LD10-9168,12,12
OH1,1,LD10-9200,6,10
OH1,2,LD10-9200,4,8
OH1,3,LD10-9200,8,11
OH1,1,LD11-10069,0,10
OH1,2,LD11-10069,0,12
OH1,3,LD11-10069,1,12
OH1,1,LD11-2170,0,11
OH1,2,LD11-2170,0,12
OH1,3,LD11-2170,0,10
OH1,1,LD11-7311,3,10
OH1,2,LD11-7311,0,9
OH1,3,LD11-7311,0,11
OH1,1,LD12-10534,9,11
OH1,2,LD12-10534,10,10
OH1,3,LD12-10534,10,12
OH1,1,LD12-12701a,12,12
OH1,2,LD12-12701a,9,12
OH1,3,LD12-12701a,12,12
OH1,1,LD12-3866,10,10
OH1,2,LD12-3866,12,12
OH1,3,LD12-3866,10,12
OH1,1,LD12-459,1,12
OH1,2,LD12-459,8,10
OH1,3,LD12-459,9,10
OH1,1,LD12-6010a,12,12
OH1,2,LD12-6010a,11,12
OH1,3,LD12-6010a,9,10
OH1,1,LD12-8677,4,10
OH1,2,LD12-8677,0,10
OH1,3,LD12-8677,4,11
OH1,1,LD11-13802R2,1,11
OH1,2,LD11-13802R2,0,11
OH1,3,LD11-13802R2,0,9
OH1,1,LD11-14102R2,4,12
OH1,2,LD11-14102R2,5,10
OH1,3,LD11-14102R2,4,12
OH1,1,LD12-15064R1a,1,9
OH1,2,LD12-15064R1a,0,6
OH1,3,LD12-15064R1a,0,6
OH1,1,LD12-15129R1a,0,6
OH1,2,LD12-15129R1a,0,9
OH1,3,LD12-15129R1a,0,7
OH1,1,LD12-15156R1a,0,9
OH1,2,LD12-15156R1a,0,10
OH1,3,LD12-15156R1a,0,9
OH1,1,LD12-15246R2a,7,12
OH1,2,LD12-15246R2a,11,11
OH1,3,LD12-15246R2a,6,10
OH1,1,LD12-15609R2,8,10
OH1,2,LD12-15609R2,11,12
OH1,3,LD12-15609R2,11,12
OH1,1,LD13-13334R1a,1,8
OH1,2,LD13-13334R1a,0,8
OH1,3,LD13-13334R1a,2,7
OH1,1,LD13-13478R1a,11,12
OH1,2,LD13-13478R1a,12,12
OH1,3,LD13-13478R1a,13,13
OH1,1,LD13-14071R2,0,6
OH1,2,LD13-14071R2,0,9
OH1,3,LD13-14071R2,2,11
OH1,1,Harosoy 62XX (Rps6),0,10
OH1,2,Harosoy 62XX (Rps6),1,11
OH1,3,Harosoy 62XX (Rps6),0,10
OH1,1,Williams (rps),5,6
OH1,2,Williams (rps),8,9
OH1,3,Williams (rps),4,5
OH1,1,Harlon (Rps1a),0,9
OH1,2,Harlon (Rps1a),0,9
OH1,3,Harlon (Rps1a),1,9
OH1,1,Williams 79 (Rps1c),0,10
OH1,2,Williams 79 (Rps1c),0,11
OH1,3,Williams 79 (Rps1c),0,10
OH1,1,Harosoy (Rps7),8,9
OH1,2,Harosoy (Rps7),5,10
OH1,3,Harosoy (Rps7),6,10
OH1,1,Harosoy 13x (Rps1b),2,7
OH1,2,Harosoy 13x (Rps1b),2,10
OH1,3,Harosoy 13x (Rps1b),1,9
OH3,1,LD02-4485,6,12
OH3,2,LD02-4485,3,9
OH3,3,LD02-4485,3,12
OH3,1,LD09-10911,8,8
OH3,2,LD09-10911,11,11
OH3,3,LD09-10911,10,11
OH3,1,LD09-30224,12,12
OH3,2,LD09-30224,10,11
OH3,3,LD09-30224,9,11
OH3,1,LD10-5213a,8,8
OH3,2,LD10-5213a,10,10
OH3,3,LD10-5213a,10,10
OH3,1,LD10-9200,11,11
OH3,2,LD10-9200,7,7
OH3,3,LD10-9200,6,6
OH3,1,LD11-10069,3,12
OH3,2,LD11-10069,1,9
OH3,3,LD11-10069,1,8
OH3,1,LD11-2170,4,11
OH3,2,LD11-2170,4,12
OH3,3,LD11-2170,0,8
OH3,1,LD11-7311,1,8
OH3,2,LD11-7311,0,8
OH3,3,LD11-7311,2,9
OH3,1,LD12-459,10,10
OH3,2,LD12-459,9,9
OH3,3,LD12-459,10,10
OH3,1,LD12-8677,7,8
OH3,2,LD12-8677,5,7
OH3,3,LD12-8677,6,10
OH3,1,LD11-13802R2,2,9
OH3,2,LD11-13802R2,0,7
OH3,3,LD11-13802R2,3,10
OH3,1,LD11-14102R2,11,11
